External ID,Product_ID,Product_Name,Label_Product_Name,Presentation,Volume_Liters,Pack_quantity_Units,Type_of_product,Category,Generic product type,SubIndustry,Industry, Bottle , Label ,Liquid, Microfibers , Plastic bag , Labor , Shipping , Other costs , Unit_cost_SAR 
,FP-DEF-10900,WAYAKIT Greentech Defense Odor eliminator [700 mL],Odor eliminator,700 mL,0.7,0,D29-Odor eliminator,Defense - 29. Air care and odor control,Odor eliminator,Defense,Industrial,1.5,1.21,2.954,0,0,1,,,6.664
,FP-DEF-10901,WAYAKIT Greentech Defense Odor eliminator [4 L],Odor eliminator,4 L,4,0,D29-Odor eliminator,Defense - 29. Air care and odor control,Odor eliminator,Defense,Industrial,4,4.84,16.88,0,0,1,,,26.72
,FP-DEF-10902,WAYAKIT Greentech Defense Odor eliminator [20 L],Odor eliminator,20 L,20,0,D29-Odor eliminator,Defense - 29. Air care and odor control,Odor eliminator,Defense,Industrial,8,4.84,84.4,0,0,1,,,98.24
,FP-DEF-10903,WAYAKIT Greentech Defense Odor eliminator [Box of 12 units 700 mL],Odor eliminator,Box of 12 units 700 mL,8.4,0,D29-Odor eliminator,Defense - 29. Air care and odor control,Odor eliminator,Defense,Industrial,18,14.52,35.448,0,0,12,,,79.968
,FP-DEF-11000,WAYAKIT Greentech Defense Stainless steel polish and cleaner for fixtures and fittings [700 mL],Stainless steel polish and cleaner for fixtures and fittings,700 mL,0.7,0,D30-Stainless steel polish and cleaner for fixtures and fittings,Defense - 30. Metal and escalator cleaners,Stainless steel cleaner,Defense,Industrial,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-DEF-11001,WAYAKIT Greentech Defense Stainless steel polish and cleaner for fixtures and fittings [4 L],Stainless steel polish and cleaner for fixtures and fittings,4 L,4,0,D30-Stainless steel polish and cleaner for fixtures and fittings,Defense - 30. Metal and escalator cleaners,Stainless steel cleaner,Defense,Industrial,4,4.84,5.302,0,0,1,,,15.142
,FP-DEF-11002,WAYAKIT Greentech Defense Stainless steel polish and cleaner for fixtures and fittings [20 L],Stainless steel polish and cleaner for fixtures and fittings,20 L,20,0,D30-Stainless steel polish and cleaner for fixtures and fittings,Defense - 30. Metal and escalator cleaners,Stainless steel cleaner,Defense,Industrial,8,4.84,26.51,0,0,1,,,40.35
,FP-DEF-11003,WAYAKIT Greentech Defense Stainless steel polish and cleaner for fixtures and fittings [Box of 12 units 700 mL],Stainless steel polish and cleaner for fixtures and fittings,Box of 12 units 700 mL,8.4,0,D30-Stainless steel polish and cleaner for fixtures and fittings,Defense - 30. Metal and escalator cleaners,Stainless steel cleaner,Defense,Industrial,18,14.52,11.1342,0,0,12,,,55.6542
,FP-DEF-11100,WAYAKIT Greentech Defense Escalator cleaner [700 mL],Escalator cleaner,700 mL,0.7,0,D30-Escalator cleaner,Defense - 30. Metal and escalator cleaners,General purpose cleaner,Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-11101,WAYAKIT Greentech Defense Escalator cleaner [4 L],Escalator cleaner,4 L,4,0,D30-Escalator cleaner,Defense - 30. Metal and escalator cleaners,General purpose cleaner,Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-11102,WAYAKIT Greentech Defense Escalator cleaner [20 L],Escalator cleaner,20 L,20,0,D30-Escalator cleaner,Defense - 30. Metal and escalator cleaners,General purpose cleaner,Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-11103,WAYAKIT Greentech Defense Escalator cleaner [Box of 12 units 700 mL],Escalator cleaner,Box of 12 units 700 mL,8.4,0,D30-Escalator cleaner,Defense - 30. Metal and escalator cleaners,General purpose cleaner,Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-11200,WAYAKIT Greentech Defense Escalator tread brightener [700 mL],Escalator tread brightener,700 mL,0.7,0,D30-Escalator tread brightener,Defense - 30. Metal and escalator cleaners,Surface lubricant and protectant,Defense,Industrial,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-DEF-11201,WAYAKIT Greentech Defense Escalator tread brightener [4 L],Escalator tread brightener,4 L,4,0,D30-Escalator tread brightener,Defense - 30. Metal and escalator cleaners,Surface lubricant and protectant,Defense,Industrial,4,4.84,5.302,0,0,1,,,15.142
,FP-DEF-11202,WAYAKIT Greentech Defense Escalator tread brightener [20 L],Escalator tread brightener,20 L,20,0,D30-Escalator tread brightener,Defense - 30. Metal and escalator cleaners,Surface lubricant and protectant,Defense,Industrial,8,4.84,26.51,0,0,1,,,40.35
,FP-DEF-11203,WAYAKIT Greentech Defense Escalator tread brightener [Box of 12 units 700 mL],Escalator tread brightener,Box of 12 units 700 mL,8.4,0,D30-Escalator tread brightener,Defense - 30. Metal and escalator cleaners,Surface lubricant and protectant,Defense,Industrial,18,14.52,11.1342,0,0,12,,,55.6542
,FP-DEF-11300,WAYAKIT Greentech Defense Epoxy cleaner for heavy-traffic parking lot area [700 mL],Epoxy cleaner for heavy-traffic parking lot area,700 mL,0.7,0,D31-Epoxy cleaner for heavy-traffic parking lot area,Defense - 31. Outdoor maintenance supplies,Epoxy cleaner,Defense,Industrial,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-DEF-11301,WAYAKIT Greentech Defense Epoxy cleaner for heavy-traffic parking lot area [4 L],Epoxy cleaner for heavy-traffic parking lot area,4 L,4,0,D31-Epoxy cleaner for heavy-traffic parking lot area,Defense - 31. Outdoor maintenance supplies,Epoxy cleaner,Defense,Industrial,4,4.84,5.302,0,0,1,,,15.142
,FP-DEF-11302,WAYAKIT Greentech Defense Epoxy cleaner for heavy-traffic parking lot area [20 L],Epoxy cleaner for heavy-traffic parking lot area,20 L,20,0,D31-Epoxy cleaner for heavy-traffic parking lot area,Defense - 31. Outdoor maintenance supplies,Epoxy cleaner,Defense,Industrial,8,4.84,26.51,0,0,1,,,40.35
,FP-DEF-11303,WAYAKIT Greentech Defense Epoxy cleaner for heavy-traffic parking lot area [Box of 12 units 700 mL],Epoxy cleaner for heavy-traffic parking lot area,Box of 12 units 700 mL,8.4,0,D31-Epoxy cleaner for heavy-traffic parking lot area,Defense - 31. Outdoor maintenance supplies,Epoxy cleaner,Defense,Industrial,18,14.52,11.1342,0,0,12,,,55.6542
,FP-DEF-11400,WAYAKIT Greentech Defense Weed killer and outdoor pest control products [700 mL],Weed killer and outdoor pest control products,700 mL,0.7,0,D31-weed killer and outdoor pest control products,Defense - 31. Outdoor maintenance supplies,Pest control,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-11401,WAYAKIT Greentech Defense Weed killer and outdoor pest control products [4 L],Weed killer and outdoor pest control products,4 L,4,0,D31-weed killer and outdoor pest control products,Defense - 31. Outdoor maintenance supplies,Pest control,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-11402,WAYAKIT Greentech Defense Weed killer and outdoor pest control products [20 L],Weed killer and outdoor pest control products,20 L,20,0,D31-weed killer and outdoor pest control products,Defense - 31. Outdoor maintenance supplies,Pest control,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-11403,WAYAKIT Greentech Defense Weed killer and outdoor pest control products [Box of 12 units 700 mL],Weed killer and outdoor pest control products,Box of 12 units 700 mL,8.4,0,D31-weed killer and outdoor pest control products,Defense - 31. Outdoor maintenance supplies,Pest control,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-11500,WAYAKIT Greentech Defense HVAC system cleaner [700 mL],HVAC system cleaner,700 mL,0.7,0,D32-HVAC system cleaner,Defense - 32. Air quality and ventilation,Disinfectant and cleaner,Defense,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-DEF-11501,WAYAKIT Greentech Defense HVAC system cleaner [4 L],HVAC system cleaner,4 L,4,0,D32-HVAC system cleaner,Defense - 32. Air quality and ventilation,Disinfectant and cleaner,Defense,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-DEF-11502,WAYAKIT Greentech Defense HVAC system cleaner [20 L],HVAC system cleaner,20 L,20,0,D32-HVAC system cleaner,Defense - 32. Air quality and ventilation,Disinfectant and cleaner,Defense,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-DEF-11503,WAYAKIT Greentech Defense HVAC system cleaner [Box of 12 units 700 mL],HVAC system cleaner,Box of 12 units 700 mL,8.4,0,D32-HVAC system cleaner,Defense - 32. Air quality and ventilation,Disinfectant and cleaner,Defense,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-DEF-11600,WAYAKIT Greentech Defense HVAC system deodorizer [700 mL],HVAC system deodorizer,700 mL,0.7,0,D32-HVAC system deodorizer,Defense - 32. Air quality and ventilation,Odor eliminator,Defense,Industrial,1.5,1.21,2.954,0,0,1,,,6.664
,FP-DEF-11601,WAYAKIT Greentech Defense HVAC system deodorizer [4 L],HVAC system deodorizer,4 L,4,0,D32-HVAC system deodorizer,Defense - 32. Air quality and ventilation,Odor eliminator,Defense,Industrial,4,4.84,16.88,0,0,1,,,26.72
,FP-DEF-11602,WAYAKIT Greentech Defense HVAC system deodorizer [20 L],HVAC system deodorizer,20 L,20,0,D32-HVAC system deodorizer,Defense - 32. Air quality and ventilation,Odor eliminator,Defense,Industrial,8,4.84,84.4,0,0,1,,,98.24
,FP-DEF-11603,WAYAKIT Greentech Defense HVAC system deodorizer [Box of 12 units 700 mL],HVAC system deodorizer,Box of 12 units 700 mL,8.4,0,D32-HVAC system deodorizer,Defense - 32. Air quality and ventilation,Odor eliminator,Defense,Industrial,18,14.52,35.448,0,0,12,,,79.968
,FP-DEF-11700,WAYAKIT Greentech Defense Liquid detergent [700 mL],Liquid detergent,700 mL,0.7,0,D33-Liquid detergent,Defense - 33. Laundry products,Fabric detergent,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-11701,WAYAKIT Greentech Defense Liquid detergent [4 L],Liquid detergent,4 L,4,0,D33-Liquid detergent,Defense - 33. Laundry products,Fabric detergent,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-11702,WAYAKIT Greentech Defense Liquid detergent [20 L],Liquid detergent,20 L,20,0,D33-Liquid detergent,Defense - 33. Laundry products,Fabric detergent,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-11703,WAYAKIT Greentech Defense Liquid detergent [Box of 12 units 700 mL],Liquid detergent,Box of 12 units 700 mL,8.4,0,D33-Liquid detergent,Defense - 33. Laundry products,Fabric detergent,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-11800,WAYAKIT Greentech Defense Powder detergent [700 mL],Powder detergent,700 mL,0.7,0,D33-Powder detergent,Defense - 33. Laundry products,Detergent (powder),Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-11801,WAYAKIT Greentech Defense Powder detergent [4 L],Powder detergent,4 L,4,0,D33-Powder detergent,Defense - 33. Laundry products,Detergent (powder),Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-11802,WAYAKIT Greentech Defense Powder detergent [20 L],Powder detergent,20 L,20,0,D33-Powder detergent,Defense - 33. Laundry products,Detergent (powder),Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-11803,WAYAKIT Greentech Defense Powder detergent [Box of 12 units 700 mL],Powder detergent,Box of 12 units 700 mL,8.4,0,D33-Powder detergent,Defense - 33. Laundry products,Detergent (powder),Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-11900,WAYAKIT Greentech Defense Fabric softener [700 mL],Fabric softener,700 mL,0.7,0,D33-Fabric softener,Defense - 33. Laundry products,Fabric softener,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-11901,WAYAKIT Greentech Defense Fabric softener [4 L],Fabric softener,4 L,4,0,D33-Fabric softener,Defense - 33. Laundry products,Fabric softener,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-11902,WAYAKIT Greentech Defense Fabric softener [20 L],Fabric softener,20 L,20,0,D33-Fabric softener,Defense - 33. Laundry products,Fabric softener,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-11903,WAYAKIT Greentech Defense Fabric softener [Box of 12 units 700 mL],Fabric softener,Box of 12 units 700 mL,8.4,0,D33-Fabric softener,Defense - 33. Laundry products,Fabric softener,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-12000,WAYAKIT Greentech Defense Bleach [700 mL],Bleach,700 mL,0.7,0,D33-Bleach,Defense - 33. Laundry products,Bleach,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-12001,WAYAKIT Greentech Defense Bleach [4 L],Bleach,4 L,4,0,D33-Bleach,Defense - 33. Laundry products,Bleach,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-12002,WAYAKIT Greentech Defense Bleach [20 L],Bleach,20 L,20,0,D33-Bleach,Defense - 33. Laundry products,Bleach,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-12003,WAYAKIT Greentech Defense Bleach [Box of 12 units 700 mL],Bleach,Box of 12 units 700 mL,8.4,0,D33-Bleach,Defense - 33. Laundry products,Bleach,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-12100,WAYAKIT Greentech Defense Stain remover for laundry [700 mL],Stain remover for laundry,700 mL,0.7,0,D33-Stain remover for laundry,Defense - 33. Laundry products,Stain remover,Defense,Industrial,1.5,1.21,8.511384,0,0,1,,,12.221384
,FP-DEF-12101,WAYAKIT Greentech Defense Stain remover for laundry [4 L],Stain remover for laundry,4 L,4,0,D33-Stain remover for laundry,Defense - 33. Laundry products,Stain remover,Defense,Industrial,4,4.84,48.63648,0,0,1,,,58.47648
,FP-DEF-12102,WAYAKIT Greentech Defense Stain remover for laundry [20 L],Stain remover for laundry,20 L,20,0,D33-Stain remover for laundry,Defense - 33. Laundry products,Stain remover,Defense,Industrial,8,4.84,243.1824,0,0,1,,,257.0224
,FP-DEF-12103,WAYAKIT Greentech Defense Stain remover for laundry [Box of 12 units 700 mL],Stain remover for laundry,Box of 12 units 700 mL,8.4,0,D33-Stain remover for laundry,Defense - 33. Laundry products,Stain remover,Defense,Industrial,18,14.52,102.136608,0,0,12,,,146.656608
,FP-DEF-12200,WAYAKIT Greentech Defense Dryer sheets [700 mL],Dryer sheets,700 mL,0.7,0,D33-Dryer sheets,Defense - 33. Laundry products,Dryer sheets,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-12201,WAYAKIT Greentech Defense Dryer sheets [4 L],Dryer sheets,4 L,4,0,D33-Dryer sheets,Defense - 33. Laundry products,Dryer sheets,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-12202,WAYAKIT Greentech Defense Dryer sheets [20 L],Dryer sheets,20 L,20,0,D33-Dryer sheets,Defense - 33. Laundry products,Dryer sheets,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-12203,WAYAKIT Greentech Defense Dryer sheets [Box of 12 units 700 mL],Dryer sheets,Box of 12 units 700 mL,8.4,0,D33-Dryer sheets,Defense - 33. Laundry products,Dryer sheets,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-12300,WAYAKIT Greentech Defense Fabric refresher [700 mL],Fabric refresher,700 mL,0.7,0,D33-Fabric refresher,Defense - 33. Laundry products,Fabric refresher,Defense,Industrial,1.5,1.21,4.704,0,0,1,,,8.414
,FP-DEF-12301,WAYAKIT Greentech Defense Fabric refresher [4 L],Fabric refresher,4 L,4,0,D33-Fabric refresher,Defense - 33. Laundry products,Fabric refresher,Defense,Industrial,4,4.84,26.88,0,0,1,,,36.72
,FP-DEF-12302,WAYAKIT Greentech Defense Fabric refresher [20 L],Fabric refresher,20 L,20,0,D33-Fabric refresher,Defense - 33. Laundry products,Fabric refresher,Defense,Industrial,8,4.84,134.4,0,0,1,,,148.24
,FP-DEF-12303,WAYAKIT Greentech Defense Fabric refresher [Box of 12 units 700 mL],Fabric refresher,Box of 12 units 700 mL,8.4,0,D33-Fabric refresher,Defense - 33. Laundry products,Fabric refresher,Defense,Industrial,18,14.52,56.448,0,0,12,,,100.968
,FP-DEF-12400,WAYAKIT Greentech Defense Water conditioner [700 mL],Water conditioner,700 mL,0.7,0,D33-Water conditioner,Defense - 33. Laundry products,Water conditioner,Defense,Industrial,1.5,1.21,0,0,0,1,,,3.71
,FP-DEF-12401,WAYAKIT Greentech Defense Water conditioner [4 L],Water conditioner,4 L,4,0,D33-Water conditioner,Defense - 33. Laundry products,Water conditioner,Defense,Industrial,4,4.84,0,0,0,1,,,9.84
,FP-DEF-12402,WAYAKIT Greentech Defense Water conditioner [20 L],Water conditioner,20 L,20,0,D33-Water conditioner,Defense - 33. Laundry products,Water conditioner,Defense,Industrial,8,4.84,0,0,0,1,,,13.84
,FP-DEF-12403,WAYAKIT Greentech Defense Water conditioner [Box of 12 units 700 mL],Water conditioner,Box of 12 units 700 mL,8.4,0,D33-Water conditioner,Defense - 33. Laundry products,Water conditioner,Defense,Industrial,18,14.52,0,0,0,12,,,44.52
,FP-DEF-12500,WAYAKIT Greentech Defense Body refreshing wipe with deodorizing properties [1 towel],Body refreshing wipe with deodorizing properties,1 towel,0,1,D34-Body refreshing wipe with deodorizing properties,Defense - 34. Other defense products or items,Cleaning wet wipes,Defense,Industrial,,,0,,,,,,0
,FP-DEF-12600,WAYAKIT Greentech Defense White sponge for cleaning  [1 unit],White sponge for cleaning,1 unit,0,1,D34-White sponge for cleaning ,Defense - 34. Other defense products or items,Sponge,Defense,Industrial,,,0,,,,,,0
,FP-DEF-12700,WAYAKIT Greentech Defense Microfiber for aircraft cleaning [Pack of 20 wet rags],Microfiber for aircraft cleaning,Pack of 20 wet rags,0,20,D34-Microfiber for aircraft cleaning,Defense - 34. Other defense products or items,Microfiber,Defense,Industrial,0,0,0,0.25,0,0,,,0.25
,FP-IND-00100,"WAYAKIT GreenTech Industrial Facilities Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment [700 mL]","Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",700 mL,0.7,0,"U1-Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Industrial Facilities - 1. General cleaning products,General purpose cleaner,Industrial facilities,Industrial,1.5,1.21,0.931,0,0,1,,,4.641
,FP-IND-00101,"WAYAKIT GreenTech Industrial Facilities Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment [4 L]","Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",4 L,4,0,"U1-Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Industrial Facilities - 1. General cleaning products,General purpose cleaner,Industrial facilities,Industrial,4,4.84,5.32,0,0,1,,,15.16
,FP-IND-00102,"WAYAKIT GreenTech Industrial Facilities Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment [20 L]","Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",20 L,20,0,"U1-Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Industrial Facilities - 1. General cleaning products,General purpose cleaner,Industrial facilities,Industrial,8,4.84,26.6,0,0,1,,,40.44
,FP-IND-00103,"WAYAKIT GreenTech Industrial Facilities Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment [Box of 12 units 700 mL]","Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Box of 12 units 700 mL,8.4,0,"U1-Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Industrial Facilities - 1. General cleaning products,General purpose cleaner,Industrial facilities,Industrial,18,14.52,11.172,0,0,12,,,55.692
,FP-IND-00200,WAYAKIT GreenTech Industrial Facilities Wood furniture cleaner [700 mL],Wood furniture cleaner,700 mL,0.7,0,U1-Wood furniture cleaner,Industrial Facilities - 1. General cleaning products,Furniture polish,Industrial facilities,Industrial,1.5,1.21,7.77945,0,0,1,,,11.48945
,FP-IND-00201,WAYAKIT GreenTech Industrial Facilities Wood furniture cleaner [4 L],Wood furniture cleaner,4 L,4,0,U1-Wood furniture cleaner,Industrial Facilities - 1. General cleaning products,Furniture polish,Industrial facilities,Industrial,4,4.84,44.454,0,0,1,,,54.294
